fi;Tapiola Sinfonietta: Jossain;sv;Tapiola Sinfonietta: Någonstans;en;Tapiola Sinfonietta: Somewhere;zh;null;Kulttuuriaukio 2,Espoo,02100,
fi;SIIRTYY: P´tite Moi och Piaf – Teater Josefina;sv;FRAMFLYTTAD: P´tite Moi och Piaf – Teater Josefina;en;RESCHEDULED: P´tite Moi och Piaf – Teater Josefina;zh;null;Mosaiikkitori 2,Helsinki,00980,
fi;PERUTTU - In the Spirit of Nancy Wilson – The Great Helsinki Swing Big Band;sv;null;en;null;zh;null;Ala-Malmin tori 1,Helsinki,00700,
fi;Iltapäiväelokuva: Yhteinen sävel (PERUTTU);sv;Eftermiddagsfilm: Sångklubben (INSTÄLLD);en;Afternoon film: Military Wives (CANCELLED);zh;null;Soittoniekanaukio 1 A,Espoo,02600,
fi;Lasten lauantai: Vatsastapuhuja Sari Aalto (PERUTTU);sv;Barnens lördag: Buktalaren Sari Aalto (INSTÄLLD);en;Children’s Saturday: Ventriloquist Sari Aalto (CANCELLED);zh;null;Soittoniekanaukio 1 A,Espoo,02600,
fi;Matineakonsertti: Flamenco – Pohjoinen duende (PERUTTU);sv;Matinékonsert: Flamenco – ett nordiskt duende (INSTÄLLD);en;Matinée concert: Flamenco – Pohjoinen duende (CANCELLED);zh;null;Soittoniekanaukio 1 A,Espoo,02600,
fi;PERUTTU TAI SIIRTYY: Mimmit ruotsiksi – Vuotalon pääsiäisen ruotsinkielinen lastenkonsertti;sv;INSTÄLLD ELLER FRAMFLYTTAD: Mimmit på svenska – Nordhusets påsks svenskspråkiga barnkonsert;en;CANCELLED OR RESCHEDULED: Mimmit in swedish – Vuotalos Easterns swedishspeaking childrens concert;zh;null;Mosaiikkitori 2,Helsinki,00980,
fi;PERUTTU TAI SIIRTYY: Mimmit suomeksi – Vuotalon pääsiäisen suomenkielinen lastenkonsertti;sv;INSTÄLLD ELLER FRAMFLYTTAD: Mimmit suomeksi – Nordhusets påsks finskspråkiga barnkonsert;en;CANCELLED OR RESCHEDULED: Mimmit suomeksi – Vuotalos Easterns finnishspeaking childrens concert;zh;null;Mosaiikkitori 2,Helsinki,00980,
fi;SIIRTYY: Pauli Hanhiniemen Retkue;sv;FRAMFLYTTAD: Pauli Hanhiniemen Retkue;en;RESCHEDULED: Pauli Hanhiniemen Retkue;zh;null;Mosaiikkitori 2,Helsinki,00980,
fi;PERUTTU TAI SIIRTYY Merve & Chrysa;sv;INSTÄLLD ELLER FRAMFLYTTAD Merve & Chrysa;en;CANCELLED OR RESCHEDULED Merve & Chrysa;zh;null;Mosaiikkitori 2,Helsinki,00980,
fi;PERUTTU TAI SIIRTYY: Riippa: Vedil – Klubb Ankdamm;sv;INSTÄLLD ELLER FRAMFLYTTAD: Kusinerna Riippa: Vedil – Klubb Ankdamm;en;CANCELLED OR RESCHEDULED: Kusinerna Riippa: Vedil – Klubb Ankdamm;zh;null;Mosaiikkitori 2,Helsinki,00980,
fi;PERUTTU: Mirka Viitala – Flyygelikuu;sv;INSTÄLLD: Mirka Viitala – Flyygelikuu;en;CANCELLED: Mirka Viitala – Flyygelikuu;zh;null;Mosaiikkitori 2,Helsinki,00980,
fi;PERUTTU Altamullan Road – Johanna Iivanainen & Johanna Kurkela;sv;INSTÄLLD Altamullan Road – Johanna Iivanainen & Johanna Kurkela;en;CANCELLED Altamullan Road – Johanna Iivanainen & Johanna Kurkela;zh;null;Mosaiikkitori 2,Helsinki,00980,
fi;Tisdagsmatiné: Sjung sorgen! – Carita Holmström och Martina Roos;sv;Tisdagsmatiné: Sjung sorgen! – Carita Holmström och Martina Roos;en;Tisdagsmatiné: Sjung sorgen! – Carita Holmström och Martina Roos;zh;null;Mosaiikkitori 2,Helsinki,00980,
fi;PERUTTU - Muistatko;sv;INSTÄLLD - Muistatko;en;CANCELLED - Muistatko;zh;null;Turunlinnantie 1,Helsinki,00900,
fi;PERUTTU TAI SIIRTYY - Amuri, Joni Ekman & Siivet – A la Malmi;sv;INSTÄLLD ELLER FRAMFLYTTAD - Amuri, Joni Ekman & Siivet – A la Malmi;en;CANCELLED OR RESCHEDULED - Amuri, Joni Ekman & Siivet – A la Malmi;zh;null;Ala-Malmin tori 1,Helsinki,00700,
fi;Peruutettu: Cavalleria Rusticana & Pajatso;sv;Inställd: Cavalleria Rusticana & Pagliacci;en;Cancelled: Cavalleria Rusticana & Pagliacci;zh;null;Helsinginkatu 58,Helsinki,00260,
fi;Peruutettu: Cavalleria Rusticana & Pajatso;sv;Inställd: Cavalleria Rusticana & Pagliacci;en;Cancelled: Cavalleria Rusticana & Pagliacci;zh;null;Helsinginkatu 58,Helsinki,00260,
fi;Peruutettu: Cavalleria Rusticana & Pajatso;sv;Inställd: Cavalleria Rusticana & Pagliacci;en;Cancelled: Cavalleria Rusticana & Pagliacci;zh;null;Helsinginkatu 58,Helsinki,00260,
fi;Peruutettu: Cavalleria Rusticana & Pajatso;sv;Inställd: Cavalleria Rusticana & Pagliacci;en;Cancelled: Cavalleria Rusticana & Pagliacci;zh;null;Helsinginkatu 58,Helsinki,00260,
fi;Peruutettu: Cavalleria Rusticana & Pajatso;sv;Inställd: Cavalleria Rusticana & Pagliacci;en;Cancelled: Cavalleria Rusticana & Pagliacci;zh;null;Helsinginkatu 58,Helsinki,00260,
fi;Peruutettu: Cavalleria Rusticana & Pajatso;sv;Inställd: Cavalleria Rusticana & Pagliacci;en;Cancelled: Cavalleria Rusticana & Pagliacci;zh;null;Helsinginkatu 58,Helsinki,00260,
fi;Peruutettu: Cavalleria Rusticana & Pajatso;sv;Inställd: Cavalleria Rusticana & Pagliacci;en;Cancelled: Cavalleria Rusticana & Pagliacci;zh;null;Helsinginkatu 58,Helsinki,00260,
fi;Peruutettu: Cavalleria Rusticana & Pajatso;sv;Inställd: Cavalleria Rusticana & Pagliacci;en;Cancelled: Cavalleria Rusticana & Pagliacci;zh;null;Helsinginkatu 58,Helsinki,00260,
fi;Peruutettu: Cavalleria Rusticana & Pajatso;sv;Inställd: Cavalleria Rusticana & Pagliacci;en;Cancelled: Cavalleria Rusticana & Pagliacci;zh;null;Helsinginkatu 58,Helsinki,00260,
fi;Peruutettu: Cavalleria Rusticana & Pajatso;sv;Inställd: Cavalleria Rusticana & Pagliacci;en;Cancelled: Cavalleria Rusticana & Pagliacci;zh;null;Helsinginkatu 58,Helsinki,00260,
fi;Musiikkiopisto Juvenalia: Lastenkonsertti "Laulu soi" (PERUTTU);sv;null;en;null;zh;null;Soittoniekanaukio 1 A,Espoo,02600,
fi;Musiikkiopisto Juvenalia: Orkestereiden juhlaa (PERUTTU);sv;null;en;null;zh;null;Soittoniekanaukio 1 A,Espoo,02600,
fi;Musiikkiopisto Juvenalia: “O quam tristis” – Pääsiäisajan musiikkia (PERUTTU);sv;null;en;null;zh;null;Soittoniekanaukio 1 A,Espoo,02600,
fi;Mariska (LOPPUUNVARATTU);sv;null;en;null;zh;null;Soittoniekanaukio 1 A,Espoo,02600,
fi;Eva + Manu;sv;Eva + Manu;en;Eva + Manu;zh;null;Kulttuuriaukio 2,Espoo,02100,
fi;Johanna Iivanainen & Johanna Kurkela: Altamullan Road (PERUTTU);sv;Johanna Iivanainen & Johanna Kurkela: Altamullan Road (INSTÄLLD);en;Johanna Iivanainen & Johanna Kurkela: Altamullan Road (CANCELLED);zh;null;Soittoniekanaukio 1 A,Espoo,02600,
fi;Atomirotta (PERUTTU);sv;Atomirotta (INSTÄLLD);en;Atomirotta (CANCELLED);zh;null;Soittoniekanaukio 1 A,Espoo,02600,
fi;Ida Paul & Kalle Lindroth (PERUTTU);sv;Ida Paul & Kalle Lindroth (INSTÄLLD);en;Ida Paul & Kalle Lindroth (CANCELLED);zh;null;Soittoniekanaukio 1 A,Espoo,02600,
fi;Kyösti Mäkimattila: Sen kevään jälkeen (PERUTTU);sv;Kyösti Mäkimattila: Sen kevään jälkeen (INSTÄLLD);en;Kyösti Mäkimattila: Sen kevään jälkeen (CANCELLED);zh;null;Soittoniekanaukio 1 A,Espoo,02600,
fi;BEHM (Loppuunmyyty);sv;BEHM;en;BEHM (Sold Out);zh;null;Kulttuuriaukio 2,Espoo,02100,
fi;SIIRTYY: Mariska (LOPPUUNVARATTU);sv;FLYTTAS: Mariska (SLUTSÅLD);en;Mariska (SOLD OUT);zh;null;Soittoniekanaukio 1 A,Espoo,02600,
fi;Samuli Putro (SIIRTYY);sv;Samuli Putro (FLYTTAS);en;Samuli Putro (MOVED);zh;null;Soittoniekanaukio 1 A,Espoo,02600,
fi;Laura Voutilainen;sv;null;en;null;zh;null;Kulttuuriaukio 2,Espoo,02100,
fi;Louhiklubi: Knipi;sv;Louhiklubben: Knipi;en;Louhiklubi: Knipi;zh;null;Kulttuuriaukio 2,Espoo,02100,
fi;Iltapäiväkonsertti: Anna Kokkonen trio (PERUTTU);sv;null;en;null;zh;null;Kulttuuriaukio 2,Espoo,02100,
fi;SIIRRETTY | The Audience – Caisa Classequal;sv;FRAMFLYTTAD | The Audience – Caisa Classequal;en;RESCHEDULED | The Audience – Caisa Classequal;zh;null;Kaikukatu 4, Helsinki,Helsinki,00530,
fi;SIIRTYY | Yleisö – Caisa Classequal;sv;FRAMFLYTTAD | Yleisö – Caisa Classequal;en;RESCHEDULED | Yleisö – Caisa Classequal;zh;null;Kaikukatu 4, Helsinki,Helsinki,00530,
fi;SIIRTYY | Betty's Follies – Party like Gatsby;sv;FRAMFLYTTAD | Betty's Follies – Party like Gatsby;en;RESCHEDULED | Betty's Follies – Party like Gatsby;zh;null;Kaikukatu 4, Helsinki,Helsinki,00530,
fi;Sonata Arctica 25th Anniversary;sv;Sonata Arctica 25th Anniversary (FLYTTAS TILL 11.10.2021);en;Sonata Arctica 25th Anniversary;zh;null;Kulttuuriaukio 2,Espoo,02100,
fi;Diandra - Tähtien kertomaa;sv;Diandra - Tähtien kertomaa;en;Diandra - Tähtien kertomaa;zh;null;Kulttuuriaukio 2,Espoo,02100,
fi;Quintessence With Strings – KONSERTTI SIIRTYY -> su 30.5.2021;sv;Quintessence With Strings – KONSERTEN FLYTTAS -> sö 30.5.2021;en;Quintessence With Strings – CONCERT RESCHEDULED -> Sun 30.5.2021;zh;null;Kasarmikatu 46-48,Helsinki,00130,
fi;Let It Be 50v -juhlakonsertti – Jiri Nikkinen The Beatles Tribute Band;sv;Let It Be 50-års jubileumskonsert – Jiri Nikkinen The Beatles Tribute Band;en;The 50th anniversary concert Let It Be – Jiri Nikkinen The Beatles Tribute Band;zh;null;Ala-Malmin tori 1,Helsinki,00700,
fi;Quintessence With Strings – Savoy JAZZFest;sv;null;en;null;zh;null;Kasarmikatu 46-48,Helsinki,00130,
fi;Jukka Perko - Bridge Over Troubled Water – Savoy JAZZFest;sv;null;en;null;zh;null;Kasarmikatu 46-48,Helsinki,00130,
fi;Juhani Aaltonen – Strings – Savoy JAZZFest;sv;null;en;null;zh;null;Kasarmikatu 46-48,Helsinki,00130,
fi;SIIRRETTY | Let It Be 50v -juhlakonsertti – Jiri Nikkinen The Beatles Tribute Band;sv;FRAMFLYTTAD | Let It Be 50-års jubileumskonsert – Jiri Nikkinen The Beatles Tribute Band;en;RESCHEDULED | The 50th anniversary concert Let It Be – Jiri Nikkinen The Beatles Tribute Band;zh;null;Ala-Malmin tori 1,Helsinki,00700,
fi;Celine Dion;sv;null;en;Celine Dion;zh;null;Areenankuja 1,Helsinki,00240,
fi;Celine Dion;sv;null;en;Celine Dion;zh;null;Areenankuja 1,Helsinki,00240,
fi;Eläköön elämä ja TixiBand;sv;Eläköön elämä ja TixiBand;en;Eläköön elämä ja TixiBand;zh;null;Ala-Malmin tori 1,Helsinki,00700,
fi;Eläköön elämä ja TixiBand;sv;Eläköön elämä ja TixiBand;en;Eläköön elämä ja TixiBand;zh;null;Ala-Malmin tori 1,Helsinki,00700,
fi;SIIRRETTY | Eläköön elämä ja TixiBand;sv;OMPLANERAD | Eläköön elämä ja TixiBand;en;RESCHEDULED | Eläköön elämä ja TixiBand;zh;null;Ala-Malmin tori 1,Helsinki,00700,
fi;SIIRRETTY | Eläköön elämä ja TixiBand;sv;FRAMFLYTTAD | Eläköön elämä ja TixiBand;en;RESCHEDULED | Eläköön elämä ja TixiBand;zh;null;Ala-Malmin tori 1,Helsinki,00700,
fi;Edith Piaf -konsertti: Swing à Paris – Tia Cohen avec Antti Sarpila;sv;Edith Piaf-konsert: Swing à Paris – Tia Cohen avec Antti Sarpila;en;An Edith Piaf concert: Swing à Paris – Tia Cohen avec Antti Sarpila;zh;null;Ala-Malmin tori 1,Helsinki,00700,
fi;Hetkiä helmien nauha – Ritva Koskensuu ja yhtye;sv;Hetkiä helmien nauha – Ritva Koskensuu ja yhtye;en;Hetkiä helmien nauha – Ritva Koskensuu ja yhtye;zh;null;Ala-Malmin tori 1,Helsinki,00700,
fi;SIIRRETTY: Pelle Miljoona & Rockers;sv;OMPLANERAD: Pelle Miljoona & Rockers;en;RESCHEDULED: Pelle Miljoona & Rockers;zh;null;Ala-Malmin tori 1,Helsinki,00700,
fi;Räjäyttäjät, Ninni Forever Band – A la Malmi;sv;Räjäyttäjät, Ninni Forever Band – A la Malmi;en;Räjäyttäjät, Ninni Forever Band – A la Malmi;zh;null;Ala-Malmin tori 1,Helsinki,00700,
fi;Juvenalia Big Band 10 vuotta;sv;null;en;null;zh;null;Soittoniekanaukio 1 A,Espoo,02600,
fi;Drink Floyd: Wish You Were Beer;sv;Drink Floyd: Wish You Were Beer;en;Drink Floyd: Wish You Were Beer;zh;null;Ala-Malmin tori 1,Helsinki,00700,
fi;SIIRRETTY | Drink Floyd: Wish You Were Beer;sv;FRAMFLYTTAD | Drink Floyd: Wish You Were Beer;en;RESCHEDULED | Drink Floyd: Wish You Were Beer;zh;null;Ala-Malmin tori 1,Helsinki,00700,
fi;Haloo Helsinki!;sv;null;en;Haloo Helsinki!;zh;null;Paavo Nurmen tie 1,Helsinki,00250,
fi;Antti Tuisku;sv;null;en;Antti Tuisku;zh;null;Paavo Nurmen tie 1,Helsinki,00250,
fi;Maailma kylässä -festivaali 2021;sv;Festivalen Världen i en by 2021;en;World Village Festival 2021;zh;2021世界村庄节;Kaasutehtaankatu 1,Helsinki,00580,
fi;Sideways 2021;sv;null;en;Sideways 2021;zh;null;Nordenskiöldinkatu 11-13,Helsinki,00250,
fi;Einstürzende Neubauten;sv;null;en;Einstürzende Neubauten;zh;null;Sturenkatu 4,Helsinki,00510,
fi;Suvi Teräsniska - Ihmisen poika (SIIRTYY);sv;Suvi Teräsniska - Ihmisen poika (FLYTTAS);en;Suvi Teräsniska - Ihmisen poika (RESCHEDULED);zh;null;Kulttuuriaukio 2,Espoo,02100,
fi;Tapiola Sinfonietta: Hetkiä V – Ystävyyden säveliä (VERKKOKONSERTTI);sv;Tapiola Sinfonietta: Stunder V – Vänskapens toner (WEBBKONSERT);en;Tapiola Sinfonietta: Moments V – Tunes of friendship (VIRTUAL CONCERT);zh;null;Soittoniekanaukio 1 A,Espoo,02600,
fi;Easy The Eagles Tribute Band;sv;null;en;Easy The Eagles Tribute Band;zh;null;Bulevardi 27,Helsinki,00180,
fi;Erja Lyytinen;sv;null;en;Erja Lyytinen;zh;null;Bulevardi 27,Helsinki,00180,
fi;Siirtyy: Erja Lyytinen;sv;null;en;Transferred: Erja Lyytinen;zh;null;Bulevardi 27,Helsinki,00180,
fi;Siirtyy: Erja Lyytinen;sv;null;en;Transferred: Erja Lyytinen;zh;null;Bulevardi 27,Helsinki,00180,
fi;Siirtyy: Erja Lyytinen;sv;null;en;Transferred: Erja Lyytinen;zh;null;Bulevardi 27,Helsinki,00180,
fi;Akhnaten;sv;null;en;Akhnaten;zh;null;Bulevardi 27,Helsinki,00180,
fi;Akhnaten;sv;null;en;Akhnaten;zh;null;Bulevardi 27,Helsinki,00180,
fi;Akhnaten;sv;null;en;Akhnaten;zh;null;Bulevardi 27,Helsinki,00180,
fi;Siirtyy: Akhnaten;sv;null;en;Transferred: Akhnaten;zh;null;Bulevardi 27,Helsinki,00180,
fi;Robin Rekku & Jekkuorkesteri;sv;null;en;Robin the Dog and his Happy Orchestra (in Finnish);zh;null;Kannusillankatu 4,Espoon kaupunki,02770,
fi;Anna Eriksson - Jos mulla olisi sydän;sv;Anna Eriksson - Om jag hade ett hjärta;en;Anna Eriksson - If I Had a Heart;zh;null;Kasarmikatu 46-48,Helsinki,00130,
fi;Anna Eriksson - Jos mulla olisi sydän – KONSERTTI SIIRTYY -> su 7.11.2021;sv;Anna Eriksson - Om jag hade ett hjärta – KONSERTEN FLYTTAS -> sö 7.11.2021;en;Anna Eriksson - If I Had a Heart – CONCERT RESCHEDULED -> Sun 7.11.2021;zh;null;Kasarmikatu 46-48,Helsinki,00130,
fi;Jarmon saarella 52 v. – Kevään 2022 säkenöivin gaalakonsertti;sv;Jarmo Saari 52 år;en;Jarmo Saari 52 years;zh;null;Kasarmikatu 46-48,Helsinki,00130,
fi;Lailan tähtihetket – Musiikkinäytelmä Laila Kinnusen elämästä;sv;Lailan tähtihetket – Musiikkinäytelmä Laila Kinnusen elämästä;en;Lailan tähtihetket – Musiikkinäytelmä Laila Kinnusen elämästä;zh;null;Ala-Malmin tori 1,Helsinki,00700,
fi;SIIRRETTY | Lailan tähtihetket – Musiikkinäytelmä Laila Kinnusen elämästä;sv;FRAMFLYTTAD | Lailan tähtihetket – Musiikkinäytelmä Laila Kinnusen elämästä;en;RESCHEDULED | Lailan tähtihetket – Musiikkinäytelmä Laila Kinnusen elämästä;zh;null;Ala-Malmin tori 1,Helsinki,00700,
fi;Jarmon saarella 51 v. – KONSERTTI SIIRTYY -> la 19.3.2022;sv;Jarmo Saari 51 år – KONSERTEN FLYTTAS -> lö 19.3.2022;en;Jarmo Saari 51 years – CONCERT RESCHEDULED -> Sat 19.3.2022;zh;null;Kasarmikatu 46-48,Helsinki,00130,
fi;Aamun musiikkihetki;sv;null;en;null;zh;null;Pyhätunturintie 2,Helsinki,00970,
fi;Aamun musiikkihetki;sv;null;en;null;zh;null;Pyhätunturintie 2,Helsinki,00970,
fi;Aamun musiikkihetki;sv;null;en;null;zh;null;Pyhätunturintie 2,Helsinki,00970,
fi;Aamun musiikkihetki;sv;null;en;null;zh;null;Pyhätunturintie 2,Helsinki,00970,
fi;Aamun musiikkihetki;sv;null;en;null;zh;null;Pyhätunturintie 2,Helsinki,00970,
fi;Aamun musiikkihetki;sv;null;en;null;zh;null;Pyhätunturintie 2,Helsinki,00970,
fi;Aamun musiikkihetki;sv;null;en;null;zh;null;Pyhätunturintie 2,Helsinki,00970,
fi;Aamun musiikkihetki;sv;null;en;null;zh;null;Pyhätunturintie 2,Helsinki,00970,
fi;Aamun musiikkihetki;sv;null;en;null;zh;null;Pyhätunturintie 2,Helsinki,00970,
fi;Aamun musiikkihetki;sv;null;en;null;zh;null;Pyhätunturintie 2,Helsinki,00970,
fi;Aamun musiikkihetki;sv;null;en;null;zh;null;Pyhätunturintie 2,Helsinki,00970,
fi;Aamun musiikkihetki;sv;null;en;null;zh;null;Pyhätunturintie 2,Helsinki,00970,
fi;Aamun musiikkihetki;sv;null;en;null;zh;null;Pyhätunturintie 2,Helsinki,00970,
fi;Aamun musiikkihetki;sv;null;en;null;zh;null;Pyhätunturintie 2,Helsinki,00970,
fi;Tommy Emmanuel ;sv;null;en;Tommy Emmanuel ;zh;null;Sturenkatu 4,Helsinki,00510,
fi;Maaginen Kalevala – KLAPS Klassista lapsille ry;sv;Maaginen Kalevala – KLAPS Klassista lapsille ry;en;Maaginen Kalevala – KLAPS Klassista lapsille ry;zh;null;Ala-Malmin tori 1,Helsinki,00700,
fi;Kaupungin Paras Kabaree & Kluden Bingo;sv;Kaupungin Paras Kabaree & Kluden Bingo;en;Kaupungin Paras Kabaree & Kluden Bingo;zh;null;Ala-Malmin tori 1,Helsinki,00700,
fi;SIIRRETTY | Kaupungin Paras Kabaree & Kluden Bingo;sv;FRAMFLYTTAD | Kaupungin Paras Kabaree & Kluden Bingo;en;RESCHEDULED | Kaupungin Paras Kabaree & Kluden Bingo;zh;null;Ala-Malmin tori 1,Helsinki,00700,
fi;Suistamon Sähkö – A la Malmi;sv;Suistamon Sähkö – A la Malmi;en;Suistamon Sähkö – A la Malmi;zh;null;Ala-Malmin tori 1,Helsinki,00700,
fi;Helsinki CoreFest;sv;null;en;null;zh;null;Sörnäisten rantatie 22 / Kaasutehtaankatu 1,Helsinki,00540,
fi;The Elvis Concert;sv;The Elvis Concert;en;The Elvis Concert;zh;null;Soittoniekanaukio 1 A,Espoo,02600,
fi;Dave Lindholm Lights;sv;Dave Lindholm Lights;en;Dave Lindholm Lights;zh;null;Soittoniekanaukio 1 A,Espoo,02600,
fi;Legendojen ilta – Eino Grön, Lea Laven, Sofia Arasola;sv;null;en;null;zh;null;Kasarmikatu 46-48,Helsinki,00130,
fi;SIIRRETTY | Edith Piaf -konsertti: Swing à Paris – Tia Cohen avec Antti Sarpila;sv;FRAMFLYTTAD | Edith Piaf-konsert: Swing à Paris – Tia Cohen avec Antti Sarpila;en;RESCHEDULED | An Edith Piaf concert: Swing à Paris – Tia Cohen avec Antti Sarpila;zh;null;Ala-Malmin tori 1,Helsinki,00700,
fi;Frank Gambale – All Star Band;sv;Frank Gambale – All Star Band;en;Frank Gambale – All Star Band;zh;null;Soittoniekanaukio 1 A,Espoo,02600,
fi;Tuure Kilpeläinen & Kaihon Karavaani: Paluu paratiisiin 2022;sv;11.3.2022 Tuure Kilpeläinen & Kaihon Karavaani: Paluu paratiisiin 2022;en;11.3.2022 Tuure Kilpeläinen & Kaihon Karavaani: Paluu paratiisiin 2022;zh;null;Soittoniekanaukio 1 A,Espoo,02600,
fi;Tuure Kilpeläinen & Kaihon Karavaani: Paluu paratiisiin 2022;sv;Tuure Kilpeläinen & Kaihon Karavaani: Paluu paratiisiin 2022;en;Tuure Kilpeläinen & Kaihon Karavaani: Paluu paratiisiin 2022;zh;null;Soittoniekanaukio 1 A,Espoo,02600,
fi;Bill Frisell Trio (US);sv;null;en;null;zh;null;Soittoniekanaukio 1 A,Espoo,02600,
