fi;Tapiola Sinfonietta: Jossain;sv;Tapiola Sinfonietta: Någonstans;en;Tapiola Sinfonietta: Somewhere;zh;null;Kulttuuriaukio 2,Espoo,02100,
fi;Mary Poppins - Maija Poppanen;sv;Mary Poppins;en;Mary Poppins;zh;null;Pohjoisesplanadi 2,Helsinki,00130,
fi;SIIRRETTY The Sound of Music – Opera Tellus;sv;FRAMFLYTTAD The Sound of Music – Opera Tellus;en;RESCHEDULED The Sound of Music – Opera Tellus;zh;null;Klaneettitie 5,Helsinki,00420,
fi;SIIRRETTY The Sound of Music – Opera Tellus;sv;FRAMFLYTTAD The Sound of Music – Opera Tellus;en;RESCHEDULED The Sound of Music – Opera Tellus;zh;null;Klaneettitie 5,Helsinki,00420,
fi;SIIRRETTY The Sound of Music – Opera Tellus;sv;FRAMFLYTTAD The Sound of Music – Opera Tellus;en;RESCHEDULED The Sound of Music – Opera Tellus;zh;null;Klaneettitie 5,Helsinki,00420,
fi;SIIRRETTY The Sound of Music – Opera Tellus;sv;FRAMFLYTTAD The Sound of Music – Opera Tellus;en;RESCHEDULED The Sound of Music – Opera Tellus;zh;null;Klaneettitie 5,Helsinki,00420,
fi;SIIRRETTY The Sound of Music - Ensi-ilta II – Opera Tellus;sv;FRAMFLYTTAD The Sound of Music - Premiär II – Opera Tellus;en;RESCHEDULED The Sound of Music - Premiere II – Opera Tellus;zh;null;Klaneettitie 5,Helsinki,00420,
fi;SIIRRETTY The Sound of Music - Ensi-ilta – Opera Tellus;sv;FRAMFLYTTAD The Sound of Music - Premiär – Opera Tellus;en;RESCHEDULED The Sound of Music - Premiere – Opera Tellus;zh;null;Klaneettitie 5,Helsinki,00420,
fi;Hetkiä helmien nauha – Maksuttomat maanantait;sv;Hetkiä helmien nauha – Maksuttomat maanantait;en;Hetkiä helmien nauha – Maksuttomat maanantait;zh;null;Klaneettitie 5,Helsinki,00420,
fi;Musiikkiopisto Juvenalia: Lied-konsertti;sv;null;en;null;zh;null;Soittoniekanaukio 1 A,Espoo,02600,
fi;Los Lobos (USA) – KONSERTTI ON PERUTTU;sv;Los Lobos (USA) – KONCERT AVBRYTT;en;Los Lobos (USA) – CONCERT CANCELLED;zh;null;Kasarmikatu 46-48,Helsinki,00130,
fi;Petrus Schroderus: Rakasta elämää!;sv;null;en;Petrus Schroderus;zh;null;Lutherinkatu 3,Helsinki,00100,
fi;Ukulele jami­perjantai (etänä);sv;null;en;Ukulele Jam (online);zh;null;Leppävaarankatu 9,Espoo,02600,
fi;Ukulele jami­perjantai (etänä);sv;null;en;Ukulele Jam (online);zh;null;Leppävaarankatu 9,Espoo,02600,
fi;Ukulele jami­perjantai (etänä);sv;null;en;Ukulele Jam (online);zh;null;Leppävaarankatu 9,Espoo,02600,
fi;Ukulele jami­perjantai (etänä);sv;null;en;Ukulele Jam (online);zh;null;Leppävaarankatu 9,Espoo,02600,
fi;Ukulele jami­perjantai (etänä);sv;null;en;Ukulele Jam (online);zh;null;Leppävaarankatu 9,Espoo,02600,
fi;Ukulele jami­perjantai (etänä);sv;null;en;Ukulele Jam (online);zh;null;Leppävaarankatu 9,Espoo,02600,
fi;Ukulele jami­perjantai (etänä);sv;null;en;Ukulele Jam (online);zh;null;Leppävaarankatu 9,Espoo,02600,
fi;Ukulele jami­perjantai (etänä);sv;null;en;Ukulele Jam (online);zh;null;Leppävaarankatu 9,Espoo,02600,
fi;Ukulele jami­perjantai (etänä);sv;null;en;Ukulele Jam (online);zh;null;Leppävaarankatu 9,Espoo,02600,
fi;Ukulele jami­perjantai (etänä);sv;null;en;Ukulele Jam (online);zh;null;Leppävaarankatu 9,Espoo,02600,
fi;Ukulele jami­perjantai (etänä);sv;null;en;Ukulele Jam (online);zh;null;Leppävaarankatu 9,Espoo,02600,
fi;Tapiola Sinfonietta: Hetkiä VI – J. S. Bach;sv;Tapiola Sinfonietta: Stunder VI – J. S. Bach;en;Tapiola Sinfonietta: Moments VI – J. S. Bach;zh;null;Soittoniekanaukio 1 A,Espoo,02600,
fi;Sofa + Yeboyah;sv;null;en;null;zh;null;Sörnäisten rantatie 22 / Kaasutehtaankatu 1,Helsinki,00540,
fi;Aivovuoto + DJ Kridlokk ;sv;null;en;null;zh;null;Sörnäisten rantatie 22 / Kaasutehtaankatu 1,Helsinki,00540,
fi;SIIRTYY Laura Hynninen | Unia vai Kaikuja – Caisa Classequal;sv;FRAMFLYTTAD Laura Hynninen | Unia vai Kaikuja – Caisa Classequal;en;RESCHEDULED Laura Hynninen | Unia vai Kaikuja – Caisa Classequal;zh;null;Kaikukatu 4, Helsinki,Helsinki,00530,
fi;Iltapäiväkonsertti: Anton Mejias;sv;Eftermiddagskonsert: Anton Mejias;en;Afternoon concert: Anton Mejias;zh;null;Soittoniekanaukio 1 A,Espoo,02600,
fi;The Elvis Concert (SIIRTYY 21.10.2021);sv;null;en;null;zh;null;Soittoniekanaukio 1 A,Espoo,02600,
fi;Bändipaja;sv;null;en;null;zh;null;Larin Kyöstin tie 7,Helsinki,00650,
fi;Bändipaja;sv;null;en;null;zh;null;Larin Kyöstin tie 7,Helsinki,00650,
fi;Bändipaja;sv;null;en;null;zh;null;Larin Kyöstin tie 7,Helsinki,00650,
fi;Bändipaja;sv;null;en;null;zh;null;Larin Kyöstin tie 7,Helsinki,00650,
fi;Bändipaja;sv;null;en;null;zh;null;Larin Kyöstin tie 7,Helsinki,00650,
fi;Bändipaja;sv;null;en;null;zh;null;Larin Kyöstin tie 7,Helsinki,00650,
fi;Bändipaja;sv;null;en;null;zh;null;Larin Kyöstin tie 7,Helsinki,00650,
fi;Bändipaja;sv;null;en;null;zh;null;Larin Kyöstin tie 7,Helsinki,00650,
fi;Bändipaja;sv;null;en;null;zh;null;Larin Kyöstin tie 7,Helsinki,00650,
fi;Bändipaja;sv;null;en;null;zh;null;Larin Kyöstin tie 7,Helsinki,00650,
fi;Bändipaja;sv;null;en;null;zh;null;Larin Kyöstin tie 7,Helsinki,00650,
fi;Bändipaja;sv;null;en;null;zh;null;Larin Kyöstin tie 7,Helsinki,00650,
fi;Bändipaja;sv;null;en;null;zh;null;Larin Kyöstin tie 7,Helsinki,00650,
fi;Bändipaja;sv;null;en;null;zh;null;Larin Kyöstin tie 7,Helsinki,00650,
fi;Bändipaja;sv;null;en;null;zh;null;Larin Kyöstin tie 7,Helsinki,00650,
fi;Bändipaja;sv;null;en;null;zh;null;Larin Kyöstin tie 7,Helsinki,00650,
fi;Laulun takaa -klubi: Aki Tykki (LOPPUNVARATTU);sv;Laulun takaa -klubben: Aki Tykki (SLUTSÅLD);en;Laulun takaa -klubi: Aki Tykki (SOLD OUT);zh;null;Soittoniekanaukio 1 A,Espoo,02600,
fi;Iltapäiväelokuva: Judy;sv;Eftermiddagsfilm: Judy;en;Afternoon film: Judy;zh;null;Soittoniekanaukio 1 A,Espoo,02600,
fi;Kuvakortit piilosilla;sv;null;en;null;zh;null;Pyhätunturintie 2,Helsinki,00970,
fi;Kuvakortit piilosilla;sv;null;en;null;zh;null;Pyhätunturintie 2,Helsinki,00970,
fi;Kuvakortit piilosilla;sv;null;en;null;zh;null;Pyhätunturintie 2,Helsinki,00970,
fi;Kuvakortit piilosilla;sv;null;en;null;zh;null;Pyhätunturintie 2,Helsinki,00970,
fi;Kuvakortit piilosilla;sv;null;en;null;zh;null;Pyhätunturintie 2,Helsinki,00970,
fi;Kuvakortit piilosilla;sv;null;en;null;zh;null;Pyhätunturintie 2,Helsinki,00970,
fi;Kuvakortit piilosilla;sv;null;en;null;zh;null;Pyhätunturintie 2,Helsinki,00970,
fi;Kuvakortit piilosilla;sv;null;en;null;zh;null;Pyhätunturintie 2,Helsinki,00970,
fi;Kuvakortit piilosilla;sv;null;en;null;zh;null;Pyhätunturintie 2,Helsinki,00970,
fi;Kuvakortit piilosilla;sv;null;en;null;zh;null;Pyhätunturintie 2,Helsinki,00970,
fi;Kuvakortit piilosilla;sv;null;en;null;zh;null;Pyhätunturintie 2,Helsinki,00970,
fi;Kuvakortit piilosilla;sv;null;en;null;zh;null;Pyhätunturintie 2,Helsinki,00970,
fi;Kuvakortit piilosilla;sv;null;en;null;zh;null;Pyhätunturintie 2,Helsinki,00970,
fi;Kuvakortit piilosilla;sv;null;en;null;zh;null;Pyhätunturintie 2,Helsinki,00970,
fi;Kuvakortit piilosilla;sv;null;en;null;zh;null;Pyhätunturintie 2,Helsinki,00970,
fi;Helsinki Open Waves – Kuuntele monikielistä radiota!;sv;Helsinki Open Waves – Lyssna på en flerspråkig radio!;en;Helsinki Open Waves – Listen multilingual radio!;zh;null;Kaikukatu 4, Helsinki,Helsinki,00530,
fi;Puuhapiha;sv;null;en;null;zh;null;Pyhätunturintie 2,Helsinki,00970,
fi;Puuhapiha;sv;null;en;null;zh;null;Pyhätunturintie 2,Helsinki,00970,
fi;Puuhapiha;sv;null;en;null;zh;null;Pyhätunturintie 2,Helsinki,00970,
fi;Puuhapiha;sv;null;en;null;zh;null;Pyhätunturintie 2,Helsinki,00970,
fi;Puuhapiha;sv;null;en;null;zh;null;Pyhätunturintie 2,Helsinki,00970,
fi;Puuhapiha;sv;null;en;null;zh;null;Pyhätunturintie 2,Helsinki,00970,
fi;Puuhapiha;sv;null;en;null;zh;null;Pyhätunturintie 2,Helsinki,00970,
fi;Puuhapiha;sv;null;en;null;zh;null;Pyhätunturintie 2,Helsinki,00970,
fi;Puuhapiha;sv;null;en;null;zh;null;Pyhätunturintie 2,Helsinki,00970,
fi;Puuhapiha;sv;null;en;null;zh;null;Pyhätunturintie 2,Helsinki,00970,
fi;Puuhapiha;sv;null;en;null;zh;null;Pyhätunturintie 2,Helsinki,00970,
fi;Puuhapiha;sv;null;en;null;zh;null;Pyhätunturintie 2,Helsinki,00970,
fi;Puuhapiha;sv;null;en;null;zh;null;Pyhätunturintie 2,Helsinki,00970,
fi;Puuhapiha;sv;null;en;null;zh;null;Pyhätunturintie 2,Helsinki,00970,
fi;Puuhapiha;sv;null;en;null;zh;null;Pyhätunturintie 2,Helsinki,00970,
fi;Helsingin Urkukesä 2021;sv;Helsingfors Orgelsommar 2021;en;Helsinki Organ Summer 2021;zh;null;-,-,-,
fi;An Evening with Sound & Performance Art – Third Space;sv;null;en;An Evening with Sound & Performance Art – Third Space;zh;null;Turunlinnantie 1,Helsinki,00900,
fi;Apocalyptica ;sv;null;en;Apocalyptica ;zh;null;Nordenskiöldinkatu 11-13,Helsinki,00250,
fi;M + Hulda Huima & Hitaat sekunnit – Stoa Black Box;sv;M + Hulda Huima & Hitaat sekunnit – Stoa Black Box;en;M + Hulda Huima & Hitaat sekunnit – Stoa Black Box;zh;null;Turunlinnantie 1,Helsinki,00900,
fi;Hille-Hohti Eclectic ;sv;Hille-Hohti Eclectic ;en;Hille-Hohti Eclectic ;zh;null;Ahertajantie 5,Espoo,02100,
fi;Afrojazz Quintet feat. Sam Huber & Charlotta Kerbs – Klubb Ankdamm;sv;Afrojazz Quintet feat. Sam Huber & Charlotta Kerbs – Klubb Ankdamm;en;Afrojazz Quintet feat. Sam Huber & Charlotta Kerbs – Klubb Ankdamm;zh;null;Mosaiikkitori 2,Helsinki,00980,
fi;Fidelio;sv;null;en;Fidelio;zh;null;Kulttuuriaukio 2,Espoo,02100,
fi;Fidelio;sv;null;en;Fidelio;zh;null;Kulttuuriaukio 2,Espoo,02100,
fi;Fidelio;sv;null;en;Fidelio;zh;null;Kulttuuriaukio 2,Espoo,02100,
fi;Henrik Sandås Quintet – Caisa Classequal;sv;Henrik Sandås Quintet – Caisa Classequal;en;Henrik Sandås Quintet – Caisa Classequal;zh;null;Kaikukatu 4, Helsinki,Helsinki,00530,
fi;Galina – nainen ja vasara | Honkakoski | Suolahti | Karakorpi – Caisa Classequal;sv;Galina – kvinnan och hammaren – Caisa Classequal;en;Galina – a woman and a hammer | Honkakoski | Suolahti | Karakorpi – Caisa Classequal;zh;null;Kaikukatu 4, Helsinki,Helsinki,00530,
fi;Mimmit på svenska (Mimmit ruotsiksi);sv;Mimmit på svenska;en;Mimmit på svenska;zh;null;Annankatu 30,Helsinki,00100,
fi;CaisaKallio – Caisan ja Kallion lukion yhteinen taidefestivaali;sv;CaisaKallio – Caisan ja Kallion lukion yhteinen taidefestivaali;en;CaisaKallio – Caisan ja Kallion lukion yhteinen taidefestivaali;zh;null;Kaikukatu 4, Helsinki,Helsinki,00530,
fi;Betty's Follies – Party like Gatsby;sv;Betty's Follies – Party like Gatsby;en;Betty's Follies – Party like Gatsby;zh;null;Kaikukatu 4, Helsinki,Helsinki,00530,
fi;Kitkerät Neitsyet;sv;Kitkerät Neitsyet;en;Kitkerät Neitsyet;zh;null;Klaneettitie 5,Helsinki,00420,
fi;HOS Big Band;sv;null;en;null;zh;null;Mosaiikkitori 2,Helsinki,00980,
fi;Pianisti Maija Väisänen – Flyygelikuu;sv;Pianisti Maija Väisänen – Flyygelikuu;en;Pianist Maija Väisänen – Flyygelikuu;zh;null;Mosaiikkitori 2,Helsinki,00980,
fi;Muiston pysyvyys – Eeva-Liisa Manner 100 vuotta -tapahtumapäivä;sv;Muiston pysyvyys – Eeva-Liisa Manner 100 vuotta -tapahtumapäivä (Evenemangsdagen Eeva-Liisa Manner 100 år);en;Muiston pysyvyys – Eeva-Liisa Manner 100 vuotta -tapahtumapäivä (Eeva-Liisa Manner’s 100th anniversary day);zh;null;Ala-Malmin tori 1,Helsinki,00700,
fi;Mamma Mu och Kråkan - KoZoo – Barnens estrad;sv;Mamma Mu och Kråkan - KoZoo – Barnens estrad;en;Mamma Mu och Kråkan - KoZoo – Barnens estrad;zh;null;Ala-Malmin tori 1,Helsinki,00700,
fi;Kamarimusiikkia Kanneltalossa – Maksuttomat maanantait;sv;Kammarmusik i Kanneltalo – Maksuttomat maanantait;en;Chamber Music in Kanneltalo – Maksuttomat maanantait;zh;null;Klaneettitie 5,Helsinki,00420,
fi;Kamarimusiikkia Kanneltalossa – Maksuttomat maanantait;sv;Kammarmusik i Kanneltalo – Maksuttomat maanantait;en;Chamber Music in Kanneltalo – Maksuttomat maanantait;zh;null;Klaneettitie 5,Helsinki,00420,
fi;Frank Gambale – All Star Band (SIIRTYY 30.3.2022);sv;Frank Gambale – All Star Band (FLYTTAS TILL 30.3.2022);en;Frank Gambale – All Star Band (MOVED TO 30.3.2022);zh;null;Soittoniekanaukio 1 A,Espoo,02600,
fi;Kaki King (US);sv;Kaki King (US);en;Kaki King (US);zh;null;Soittoniekanaukio 1 A,Espoo,02600,
fi;Kaki King (US) (SIIRTYY 7.10.2021);sv;null;en;null;zh;null;Soittoniekanaukio 1 A,Espoo,02600,
fi;Jarkko Martikainen ja Luotetut miehet: Ystävien taloissa;sv;Jarkko Martikainen & Luotetut miehet: Ystävien taloissa;en;Jarkko Martikainen ja Luotetut miehet: Ystävien talossa album release tour;zh;null;Kulttuuriaukio 2,Espoo,02100,
fi;Maria Ylipää & Ystävät - jouluinen konsertticockteil – Maria Ylipää & Ystävät;sv;Maria Ylipää & Ystävät - jouluinen konsertticockteil – Maria Ylipää & Ystävät;en;Maria Ylipää & Ystävät - jouluinen konsertticockteil – Maria Ylipää & Ystävät;zh;null;Mosaiikkitori 2,Helsinki,00980,
fi;Blueskuningatar – Erja Lyytinen;sv;Blueskuningatar – Erja Lyytinen;en;Blueskuningatar – Erja Lyytinen;zh;null;Mosaiikkitori 2,Helsinki,00980,
fi;Scatmen – The Great Helsinki Swing Big Band;sv;null;en;null;zh;null;Ala-Malmin tori 1,Helsinki,00700,
fi;Swing Around The Clock – The Great Helsinki Swing Big Band;sv;null;en;null;zh;null;Ala-Malmin tori 1,Helsinki,00700,
fi;Matti ja Maija: Hiionlii! -kansanmusiikkikonsertti;sv;null;en;null;zh;null;Järvenperäntie 1-3,Espoo,02940,
fi;Juuret – The Roots – Maailma-kuoron konsertti;sv;Juuret – The Roots – Maailma-kuoron konsertti;en;Juuret – The Roots – Maailma-kuoron konsertti;zh;null;Ala-Malmin tori 1,Helsinki,00700,
fi;RJ Mischo (USA) & Tomi Leino Trio – Menevää huuliharppubluesia!;sv;RJ Mischo (USA) & Tomi Leino Trio;en;RJ Mischo (USA) & Tomi Leino Trio;zh;null;Ala-Malmin tori 1,Helsinki,00700,
fi;Vappuaaton matinea – Oi aika ihanin;sv;Vappuaaton matinea;en;Vappuaaton matinea;zh;null;Turunlinnantie 1,Helsinki,00900,
fi;April Jazz -festivaali: Big Band Boost;sv;null;en;null;zh;null;Soittoniekanaukio 1 A,Espoo,02600,
fi;Yhteislaulua säestyksellä;sv;null;en;null;zh;null;Metsäpurontie 25,Helsinki,00630,
fi;Yhteislaulua säestyksellä;sv;null;en;null;zh;null;Metsäpurontie 25,Helsinki,00630,
fi;Yhteislaulua säestyksellä;sv;null;en;null;zh;null;Metsäpurontie 25,Helsinki,00630,
fi;Yhteislaulua säestyksellä;sv;null;en;null;zh;null;Metsäpurontie 25,Helsinki,00630,
fi;Yhteislaulua säestyksellä;sv;null;en;null;zh;null;Metsäpurontie 25,Helsinki,00630,
fi;Iltapäiväkonsertti: Santeri Rautiainen: Elämä kaikkine tunteineen;sv;Eftermiddagskonsert: Santeri Rautiainen;en;Afternoon concert: Santeri Rautiainen;zh;null;Soittoniekanaukio 1 A,Espoo,02600,
fi;Taikametsä – Veden varaan – Koko perheen konsertti;sv;null;en;null;zh;null;Mosaiikkitori 2,Helsinki,00980,
fi;NEFES;sv;NEFES;en;NEFES;zh;null;Mosaiikkitori 2,Helsinki,00980,
fi;Tuolijumppa;sv;null;en;null;zh;null;Keinulaudankuja 4 C,Helsinki,00940,
fi;Tuolijumppa;sv;null;en;null;zh;null;Keinulaudankuja 4 C,Helsinki,00940,
fi;Tuolijumppa;sv;null;en;null;zh;null;Keinulaudankuja 4 C,Helsinki,00940,
fi;Tuolijumppa;sv;null;en;null;zh;null;Keinulaudankuja 4 C,Helsinki,00940,
fi;Tuolijumppa;sv;null;en;null;zh;null;Keinulaudankuja 4 C,Helsinki,00940,
fi;Tuolijumppa;sv;null;en;null;zh;null;Keinulaudankuja 4 C,Helsinki,00940,
fi;Tuolijumppa;sv;null;en;null;zh;null;Keinulaudankuja 4 C,Helsinki,00940,
fi;Tuolijumppa;sv;null;en;null;zh;null;Keinulaudankuja 4 C,Helsinki,00940,
fi;Tuolijumppa;sv;null;en;null;zh;null;Keinulaudankuja 4 C,Helsinki,00940,
fi;Tuolijumppa;sv;null;en;null;zh;null;Keinulaudankuja 4 C,Helsinki,00940,
fi;Van Der Graaf Generator;sv;Van Der Graaf Generator;en;Van Der Graaf Generator;zh;null;Kasarmikatu 46-48,Helsinki,00130,
fi;Van Der Graaf Generator;sv;Van Der Graaf Generator;en;Van Der Graaf Generator;zh;null;Kasarmikatu 46-48,Helsinki,00130,
fi;SIIRRETTY: Rosita Luu, M – A la Malmi;sv;OMPLANERAD: Rosita Luu, M – A la Malmi;en;RESCHEDULED: Rosita Luu, M lmi: Rosita Luu & M – A la Malmi;zh;null;Ala-Malmin tori 1,Helsinki,00700,
fi;Juice Originals feat Riku Nieminen;sv;Juice Originals feat Riku Nieminen;en;Juice Originals feat Riku Nieminen;zh;null;Kasarmikatu 46-48,Helsinki,00130,
fi;SIIRRETTY: Vedän elämän henkeen -juhlakonsertti – Charles Plogman 40-vuotisjuhlakiertue;sv;OMPLANERAD: Vedän elämän henkeen -juhlakonsertti – Charles Plogman 40-vuotisjuhlakiertue;en;RESCHEDULED: Vedän elämän henkeen -juhlakonsertti – Charles Plogman 40-vuotisjuhlakiertue;zh;null;Ala-Malmin tori 1,Helsinki,00700,
fi;NITS: Knot;sv;NITS: Knot;en;NITS: Knot;zh;null;Kasarmikatu 46-48,Helsinki,00130,
fi;Ranky Tanky – Get Funky (USA) – Savoy World;sv;Ranky Tanky – Get Funky – Savoy World;en;Ranky Tanky – Get Funky – Savoy World;zh;null;Kasarmikatu 46-48,Helsinki,00130,
fi;60´s British Blues Night – Ilkka Rantamäki $ The Bluesbrokers ja Edward Seger Band;sv;60´s British Blues Night – Ilkka Rantamäki $ The Bluesbrokers och Edward Seger Band;en;60´s British Blues Night – Ilkka Rantamäki $ The Bluesbrokers and Edward Seger Band;zh;null;Ala-Malmin tori 1,Helsinki,00700,
fi;SIIRRETTY: Ogeli Big Band goes Summer;sv;OMPLANERAD: Ogeli Big Band goes Summer;en;RESCHEDULED: Ogeli Big Band goes Summer;zh;null;Ala-Malmin tori 1,Helsinki,00700,
fi;La Dame Blanche – Savoy World;sv;La Dame Blanche – Savoy World;en;La Dame Blanche – Savoy World;zh;null;Kasarmikatu 46-48,Helsinki,00130,
fi;Nyt lauletaan verkossa! – Maksuttomat maanantait;sv;Nyt lauletaan verkossa! – Maksuttomat maanantait;en;Nyt lauletaan verkossa! – Maksuttomat maanantait;zh;null;Klaneettitie 5,Helsinki,00420,
fi;Juurilla: Janus Hanski – Maksuttomat maanantait;sv;Juurilla: Janus Hanski – Maksuttomat maanantait;en;Juurilla: Janus Hanski – Maksuttomat maanantait;zh;null;Klaneettitie 5,Helsinki,00420,
fi;Minttu sekä Ville -improduetto – Minttu Mustakallio ja Ville Virtanen;sv;Minttu sekä Ville -improduetto – Minttu Mustakallio ja Ville Virtanen;en;Minttu sekä Ville -improduetto – Minttu Mustakallio ja Ville Virtanen;zh;null;Ala-Malmin tori 1,Helsinki,00700,
